Team Name,Short Name,Club,Color
Phantom Disc,PHN,Phantom Ultimate,#e63946
Thunderhawks,THK,Thunderhawks UC,#6366f1
Night Owls,NOW,Night Owls Ultimate,#0891b2
Storm Chasers,STC,Storm Ultimate,#16a34a
Sand Sharks,SSK,Sand Sharks UC,#f59e0b
River Rats,RVR,River City Ultimate,#8b5cf6
Desert Wind,DSW,Desert Wind UC,#ef4444
Iron Condors,IRC,Iron Condors Ultimate,#14b8a6
Polar Bears,PLB,Polar Bears UC,#3b82f6
Voltage,VLT,Voltage Ultimate,#eab308
Vortex,VRX,Vortex Ultimate Club,#ec4899
Rogue Wave,RGW,Rogue Wave UC,#06b6d4
Wildfire,WDF,Wildfire Ultimate,#f97316
Eclipse,ECL,Eclipse Ultimate Club,#7c3aed
Tidal Force,TDF,Tidal Force UC,#059669
Aftershock,AFS,Aftershock Ultimate,#dc2626
Black Hole,BKH,Black Hole UC,#1e1b4b
Spinners,SPN,Spinners Ultimate,#0284c7
Gravity,GRV,Gravity UC,#4f46e5
Rampage,RMP,Rampage Ultimate,#b91c1c
Uprising,UPR,Uprising UC,#065f46
Flux,FLX,Flux Ultimate Club,#7e22ce
Nemesis,NMS,Nemesis Ultimate,#be123c
Crows,CRW,Crows Ultimate,#1d4ed8
Wolverines,WLV,Wolverines UC,#92400e
Razorbacks,RZB,Razorbacks Ultimate,#166534
Pythons,PTH,Pythons UC,#115e59
Cobras,CBR,Cobras Ultimate,#7f1d1d
Falcons,FLC,Falcons Ultimate Club,#1e3a5f
Raptors,RPT,Raptors UC,#78350f
Hornets,HRN,Hornets Ultimate,#713f12
Barracudas,BRC,Barracudas UC,#164e63
Mavericks,MVR,Mavericks Ultimate,#3730a3
Outlaws,OTL,Outlaws UC,#7c2d12
Nomads,NMD,Nomads Ultimate,#1a2e05
Blaze,BLZ,Blaze Ultimate Club,#c2410c
Cyclones,CYC,Cyclones UC,#0e7490
Tornadoes,TRN,Tornadoes Ultimate,#1e40af
Lightning,LTN,Lightning UC,#a16207
Thunder,THD,Thunder Ultimate,#374151
Avalanche,AVL,Avalanche UC,#1e3a5f
Blizzard,BLZ2,Blizzard Ultimate,#334155
Tsunami,TSN,Tsunami UC,#0c4a6e
Earthquake,EQK,Earthquake Ultimate,#431407
Inferno,INF,Inferno UC,#7f1d1d
Frostbite,FRB,Frostbite Ultimate,#1e3a8a
Shockwave,SKW,Shockwave UC,#312e81
Riptide,RPD,Riptide Ultimate,#164e63
Sundogs,SND,Sundogs Ultimate,#78350f
Stardust,STD,Stardust UC,#4c1d95
Nebula,NBL,Nebula Ultimate,#2e1065
Cosmos,CSM,Cosmos UC,#0f172a
Zenith,ZNT,Zenith Ultimate,#0c4a6e
Apex,APX,Apex Ultimate Club,#1c1917
Axiom,AXM,Axiom UC,#14532d
Momentum,MMT,Momentum Ultimate,#1e1b4b
Kinetic,KNT,Kinetic UC,#4a044e
Catalyst,CAT,Catalyst Ultimate,#450a0a
Tempest,TMP,Tempest UC,#082f49
Gale Force,GLF,Gale Force Ultimate,#052e16
Crosswind,CRW2,Crosswind UC,#1a1a2e
Tailwind,TWD,Tailwind Ultimate,#0a0a23
Updraft,UPD,Updraft UC,#0d1117
Freefall,FRF,Freefall Ultimate,#1a0a2e
